gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IL1RN,-0.059709195056383356,9.523626349102543,-1.5763668164435842,0.11704413712037486,0.24859900936912366,-4.991406074936498
TYMS,-0.06745167750899399,9.481546708413847,-1.5733912532173955,0.1177312852740197,0.24976637156263995,-5.004450117180402
IL2,0.06615813784367171,9.546927823420214,1.5706157004704044,0.11837512333315406,0.25058742132194356,-5.024191394422801
SMC3,-0.06237972149392449,9.494122560988048,-1.570533312275155,0.11839427725453061,0.25058742132194356,-5.016611322428418
IFNAR2,-0.06030290234510273,9.440953071733727,-1.56730974275634,0.11914563386735948,0.2518841339966529,-5.000869677950173
CXCL11,-0.06328103242707958,9.484897907588833,-1.5666748414560023,0.1192940619930506,0.25190467044113946,-4.9965764625579485
NDUFB4,-0.06042976490645115,9.523126178950523,-1.5631377312027535,0.12012365306282463,0.2533618512916255,-5.018617559604415
NTF3,-0.0711836765573482,9.523004249281495,-1.5598745024240366,0.12089304825820378,0.2546888348455894,-5.003887440789391
MRE11,-0.06416766125354395,9.451219340314188,-1.5581947139601893,0.12129061984847885,0.2552303194030563,-5.021354996028371
PCK2,-0.06395530389180648,9.526132588619552,-1.5562218324311838,0.12175887878931674,0.25591912486273055,-5.030343268323694
STAT1,0.05705660709968621,9.505648588910757,1.553899344985804,0.1223119441025593,0.2564989808248543,-5.035625290976687
ZC3H12A,0.07377768152042202,9.489767802014038,1.5538771239766893,0.12231724526119152,0.2564989808248543,-5.040445080299554
CD19,-0.07743979385753562,9.502348934124845,-1.5530178789193738,0.12252237031820792,0.2566327848879649,-5.030901554994586
BMI1,-0.11363233595641563,9.426744158559082,-1.5514818350743236,0.1228897418878369,0.2570911396189632,-5.011104201293657
MASP1,-0.05266706365730637,9.509174501380338,-1.5509199665088769,0.12302433938814922,0.2570911396189632,-5.03754032915554
CLEC4A,-0.06441240582767052,9.430836449236244,-1.548589219663239,0.1235839197043334,0.2575709858037763,-5.008005863071342
PRKDC,-0.06601526847686778,9.517835993930948,-1.5484106821591175,0.12362686672118686,0.2575709858037763,-5.042484023354473
CXCL12,-0.07511862249089,9.605954402115145,-1.5481921096233076,0.12367946014366349,0.2575709858037763,-5.037904934461256
TNFSF15,-0.0580948018141736,9.458622801414398,-1.5473562086135626,0.12388075928850048,0.2576946836974993,-5.040698840884698
HLA-DMA,-0.06341559562190466,9.481731906050303,-1.5436277160202994,0.12478179012867775,0.259272003287962,-5.043901024126956
FOXP3,-0.059715771217964515,9.53863864056951,-1.5423276667369634,0.12509717204628173,0.25946091069861743,-5.047511815998497
NPM2,-0.054786561840837834,9.555471192173467,-1.5413903299868836,0.1253249518423985,0.25946091069861743,-5.042782747970832
CD3D,-0.06913254973058482,9.584187814613637,-1.5408674525308912,0.1254521567392953,0.25946091069861743,-5.049068138474718
ITGAL,-0.06402474585467383,9.504615181147113,-1.5408084405230653,0.12546651947788187,0.25946091069861743,-5.049552863781645
FGF13,-0.058220147214277776,9.5180918919653,-1.5403132972127382,0.12558708177537706,0.25946091069861743,-5.055501582146224
SMAD3,-0.06328240799492092,9.442767724818129,-1.5391278901236514,0.1258760866283417,0.2596014333805453,-5.042790042829824
TREM1,-0.06521430166665866,9.494506793734013,-1.5388619150913585,0.12594100374904207,0.2596014333805453,-5.036161209991745
XCR1,-0.06690796624495206,9.702673214642612,-1.5370319754004589,0.12638835551757255,0.2602281787073829,-5.061077322687454
PROM1,0.12178387193535169,9.486992227364674,1.535938665592234,0.12665622463467904,0.2604843759191134,-5.064037486369347
S100A9,-0.07607789496365691,9.556419136891881,-1.5348619134432835,0.12692047310077556,0.26073255560068825,-5.058950638986067
SKP2,-0.0655820858863656,9.403478101096196,-1.5328205801907664,0.1274226312939901,0.26146835980778077,-5.055804540396534
RASGRP2,-0.06126803263883945,9.50784343804477,-1.5301836322384088,0.12807361708499243,0.26250754923966846,-5.061727005192875
TBP,-0.0654899375753548,9.516888904147335,-1.529033710330202,0.128358315912868,0.2627944776750488,-5.063099386085093
NAALAD2,-0.077981097083347245,9.446464878285262,-1.5259165227070501,0.12913257160429906,0.26408192571329625,-5.055968272965854
CCR1,0.07638926328571626,9.509544305345102,1.5247124227079338,0.12943262851897927,0.26439781033798243,-5.098286846142455
CD63,-0.06817551346357183,9.478805618918699,-1.5212674942601876,0.13029411182272124,0.2655656386921284,-5.072482315975786
DMBT1,-0.0800883279638389,9.467857419907306,-1.5209218778311966,0.13038078859898947,0.2655656386921284,-5.067151714829186
WNT6,-0.0653155033828679,9.519869800278112,-1.520673790614555,0.13044303398313795,0.2655656386921284,-5.058879061243223
NDC80,-0.06367177841464712,9.494119921263943,-1.518081217307302,0.13109490784404365,0.2661931901018355,-5.083516187652224
CDKN2B,-0.05721623761196219,9.452684291972307,-1.51726450982023,0.13130078752273952,0.2661931901018355,-5.086280281299205
MLPH,0.055878249222168525,9.513156446086082,1.5172243679324386,0.1313109132133473,0.2661931901018355,-5.092844557711141
ATF1,-0.0618950999804274,9.372805933896096,-1.517118546983241,0.13133760921324042,0.2661931901018355,-5.062107276225083
ITGAX,-0.06632147377853405,9.578861670661952,-1.515894541061308,0.13164670449352583,0.2665222021853321,-5.083911808461538
RBP4,-0.05343495286770519,9.462520429691896,-1.5113698260615562,0.13279426543508485,0.26854608689322285,-5.087013227808038
MAPK14,-0.06443329553249795,9.536976638248369,-1.5031404644503124,0.13490143657876194,0.27250390303340566,-5.108392407518414
CASP7,0.06332633382247749,9.532750143722934,1.4976647335182232,0.13631792588584804,0.2750592815652223,-5.11898955968151
HLA-A,-0.2221173007276138,9.873063238036499,-1.4952018101092457,0.13695881594146073,0.2754324061480236,-5.195271164516931
PRF1,-0.05441613303697185,9.558253276812184,-1.49481552403384,0.13705954608190882,0.2754324061480236,-5.120039497668001
C9,-0.05396984939859218,9.462897929602697,-1.4947305408208933,0.13708171452893061,0.2754324061480236,-5.110197395105816
NUF2,-0.0593517458398018,9.504346048480533,-1.4942010884105623,0.1372198886984645,0.2754324061480236,-5.117840940459022
CRABP2,-0.056614587848244476,9.4623336660790809,-1.4940428979607658,0.13726119359248973,0.2754324061480236,-5.110968555332477
HLA-DPA1,-0.07922658416746681,9.528039431750182,-1.4920631829352038,0.13777893369434888,0.2761661629016971,-5.116737448914887
IL22,-0.057950756847396555,9.47557911303516,-1.4899106515531917,0.13834359323042764,0.27699224399829836,-5.128820885369429
ATR,-0.06543915263573129,9.462217270738337,-1.4887736691332927,0.13864257641853542,0.27728515283707084,-5.117730362406919
AMH,0.0852415016874264,9.6999050055329,1.4873417872694623,0.1390198218854006,0.27773376957523377,-5.121458862520756
LAMB3,-0.06460598502032396,9.479741414116663,-1.4850208056823906,0.139633005964432,0.27865224047407533,-5.11127134763006
CACNG1,-0.06836992185103609,9.398570962354198,-1.4835852299229684,0.14001332423292923,0.27877637394474303,-5.090000218340129
COX5B,0.07278796625127608,9.621662510251285,1.483094070887156,0.14014362863423405,0.27877637394474303,-5.16128405587269
FLT1,-0.06686682216768962,9.483972826241583,-1.4830484257360494,0.14015574306803436,0.27877637394474303,-5.134811850703691
PTTG1,-0.05997861448557096,9.497094283141148,-1.4819196376798836,0.14045558756148985,0.2790249474913042,-5.131973139182108
CACNA1E,-0.0628427110820611,9.448289278251877,-1.4814217172424153,0.14058801043752386,0.2790249474913042,-5.129326488364575
MED12,-0.0544871477103999,9.511726411391049,-1.4782508154446066,0.1414335939730067,0.2801077273401556,-5.137223394409759
NDUFB7,-0.13693308893636316,10.678246197397181,-1.4782191323854732,0.14144206275931864,0.2801077273401556,-4.7561207442357265
BCOR,-0.0532811638450042,9.487040714519912,-1.4775029961087756,0.14163358883158808,0.28018147856009146,-5.139615884800907
FOXO4,-0.06363254860199785,9.517255688883065,-1.476095276776449,0.14201066091377665,0.2806217194988231,-5.132434911568013
ASCL1,-0.058247780892388024,9.472305951254258,-1.4740874581265804,0.14254982262302712,0.2813809542211057,-5.143706593247337
HAMP,-0.05978335862137575,9.567582753258876,-1.4729105073839768,0.14286660754984085,0.2817000643979489,-5.126125473874803
HMGA2,0.06907728435049151,9.576618366417886,1.4719972321004688,0.14311279808310148,0.2818794374391674,-5.155196929774229
NECTIN2,-0.06747455336206767,9.550083075966565,-1.4676481572649318,0.14428968610751042,0.28378776122881866,-5.15625510454949
IRS1,0.058632216134143156,9.482697352018512,1.4672632171259217,0.14439421331246058,0.28378776122881866,-5.158374351704056
MAPK8,-0.05529444310164841,9.518580072643223,-1.4623330828823098,0.1457381374690498,0.2861194136689669,-5.159243346673129
TDO2,-0.06017515305504654,9.528705637621165,-1.461381970040759,0.14599851433240285,0.28632106050501466,-5.155272042668987
GLI1,-0.0662419322644124,9.660574876742745,-1.4587398483681941,0.14672370921129674,0.28695187202884964,-5.157706775304222
HPGD,-0.0570918949300602,9.441626050330019,-1.457936601596336,0.14694473064311095,0.28695187202884964,-5.1646914170476474
PPP3CA,0.058614631189822165,9.538301943555696,1.4576203418077127,0.14703182323118338,0.28695187202884964,-5.18039308270584
MSR1,-0.06671504752273892,9.40893096168839,-1.4572956812071374,0.1471212707243217,0.28695187202884964,-5.16244439730502
C2,-0.06027968148226839,9.432346663696704,-1.4571775458698022,0.1471538287081471,0.28695187202884964,-5.169495591850218
POLR1B,-0.05800649016010007,9.512427470429431,-1.4567625274006137,0.14726825150379289,0.28695187202884964,-5.176057474152486
GTF2H3,0.0661322884210555,9.535335107601588,1.4540415683519965,0.14802013683008547,0.28810779044312457,-5.174045346209605
CXXC4,-0.06860579729552757,9.491914235398998,-1.44983590992338,0.14918811384199443,0.29002624692701817,-5.181217068972138
MAP3K14,-0.06342801037319316,9.616412975014287,-1.4490750532188985,0.14940017250090326,0.29002624692701817,-5.177971849574749
IL22RA2,-0.06569080479870291,9.448362776975777,-1.4487713098316117,0.14948489379057764,0.29002624692701817,-5.180751362539963
PRKX,-0.06422091581992506,9.543296367292944,-1.4465779588444345,0.15009777120825055,0.2909045384356275,-5.184337846418674
IL18RAP,-0.06293070183015345,9.503558986923677,-1.4453575718331055,0.15043961508498996,0.2910811971080949,-5.192169007721391
SMPD3,-0.06776410708909499,9.522071792605322,-1.4451083603016943,0.1505094956412451,0.2910811971080949,-5.157432717121848
HES1,-0.06734957241939875,9.490677252826897,-1.4438763756831252,0.15085531948905428,0.29143963850225807,-5.180983176600269
EIF4EBP1,0.06389421585237474,9.517528119183684,1.4395207327449482,0.15208287400105266,0.2934989364356128,-5.2041080240466435
BRD4,-0.06044783156975265,9.533980604142974,-1.4300510000025275,0.15477822367635752,0.29838349702363615,-5.205704787740946
LEPR,-0.06452416914079304,9.50531499427974,-1.4291128796797719,0.15504722144625419,0.29858510513934,-5.206896762338736
FAS,-0.05562686706437458,9.484814216172074,-1.4221189664986018,0.157063977829143,0.3021484997221649,-5.219282505315311
PAX5,-0.06075624069683336,9.537258348116818,-1.4214906924406299,0.157246124805231,0.30217879645111057,-5.220588947936541
ITGB2,-0.0758606457529147,9.631255239599284,-1.4162465385298104,0.1587728042391952,0.3047900766367637,-5.227210852764403
DPP4,-0.05742256596731919,9.549657662402796,-1.4153986223126662,0.159020710459844,0.3049436221700916,-5.221591525360555
TNFSF14,-0.06584635155434315,9.488755773158768,-1.4137018921834537,0.15951767353822097,0.305573940026803,-5.21507245244421
CXCR4,-0.060935234258561045,9.540025780154966,-1.41176712461609,0.1600858033949156,0.30633911376729894,-5.227964136719046
BCL2,-0.06069049555117801,9.534040871460341,-1.4110453124386373,0.16029815337421893,0.30642257529219113,-5.226483674768656
TRIM21,-0.06020522948200869,9.560507946678314,-1.4104504499641966,0.16047331759713576,0.3064348525303875,-5.219021082154304
PLK1,-0.050508082280599755,9.512350797688928,-1.407481084494603,0.16134986768365903,0.30767487869264604,-5.2363187626466505
CR2,-0.05915399240983515,9.498242109633168,-1.4070014334491734,0.16149180157462573,0.30767487869264604,-5.237826463478299
ACTB,0.11818594318251084,10.454382066049337,1.40653145355906,0.16163096600924245,0.30767487869264604,-5.162995126998021
ARID2,-0.0596288248422839,9.461682060944199,-1.404740335802543,0.1621621673671921,0.30836282297258727,-5.23541606217936
FUT8,-0.05253347257100185,9.507343140526784,-1.403691402862836,0.16247387225486287,0.3086323765845512,-5.233428787790734
PML,-0.050848924083665585,9.569821820801463,-1.4028706963626831,0.16271807470936123,0.3087732744746081,-5.245041353044463
MRM2,-0.05175356589352099,9.500194012635284,-1.4019403869589115,0.16299522770379893,0.3089763397808965,-5.239571576045369
TNN,-0.07069171614103363,9.541584619856708,-1.3968156433157313,0.16452841444076513,0.31134671873611924,-5.256493727894255
CCND3,-0.07313428186926398,9.516275507053644,-1.3966153003251136,0.16458857378120842,0.31134671873611924,-5.241647454437195
NF2,-0.06013643752348349,9.5022041551701,-1.3948846378779454,0.16510895683012786,0.31200610364569425,-5.253197021037703
IRAK4,-0.051777067016714834,9.513998732265733,-1.3942629293022073,0.16529619992750774,0.3120352381167922,-5.2479221322192195
FGF19,-0.053452982236769954,9.50116793970154,-1.391177113234268,0.16622796022567451,0.3134683029800882,-5.2493947118585105
BCL6B,-0.05542480887091956,9.48384054206817,-1.3889274420363573,0.16690975750643847,0.31418511916509223,-5.260952048807815
E2F5,-0.056428050425605523,9.424423347898795,-1.3887813806778708,0.1669540969131685,0.31418511916509223,-5.259092499260167
ARNT,0.05038660674388241,9.491494344808933,1.385106459423873,0.16807262620236182,0.3158165992904376,-5.271619806385301
ICAM2,-0.06317889981643642,9.615680831424582,-1.3847911483138857,0.16816886096577816,0.3158165992904376,-5.266117738123473
IL23R,-0.054525457011317405,9.459044308116354,-1.3826447781702322,0.16882505599989675,0.3162655618714043,-5.273726176436559
PPP2R2B,-0.06024897901641885,9.527849615246037,-1.382224134606431,0.16895388357279462,0.3162655618714043,-5.276172210006742
TNFAIP6,-0.058350008541302234,9.534978729757855,-1.381368892581189,0.16921604225829512,0.3162655618714043,-5.273307893291728
H3-3A,-0.059489751129005765,9.495357080892438,-1.3812994918033834,0.1692373292986056,0.3162655618714043,-5.269994718073944
IL17A,-0.055594023084417674,9.505614723151727,-1.3811646200061825,0.169278703821038,0.3162655618714043,-5.276962075758108
EIF2AK2,-0.05362269796851361,9.509495146163545,-1.3800612838127833,0.1696174612395,0.316493466304713,-5.27204825244594
ITGB3,-0.0596980212118278,9.42449971407077,-1.3796325006986379,0.16974924899823263,0.316493466304713,-5.2613328143186155
CTSG,-0.07618180717945126,9.50397127853563,-1.3785807229146854,0.17007284435124265,0.31677157470959655,-5.2905301060017305
GZMK,-0.05019178526001582,9.472598435708386,-1.3764979991656365,0.17071500340704818,0.3176418506016388,-5.273672697576526
THBS1,0.07463638225254116,9.532856216514121,1.3756894351521138,0.1709647989104475,0.31778103871174274,-5.297632491878083
KIR Family,-0.046943881362253116,9.496454149277067,-1.374108888010725,0.1714538870156272,0.3183642728224734,-5.278340864176883
FGF18,-0.0603068123974968,9.474947450233426,-1.3729608145916532,0.17180981224711356,0.31869930443386946,-5.281003501153385
MEF2C,0.09392666607359383,9.357148039168,1.3713022716321832,0.1723249788128365,0.31932873624909297,-5.304183674741736
DOCK9,0.055264401811337,9.493480221356016,1.3689779516880924,0.17304890766872347,0.3203433397822648,-5.292346724236917
MPO,0.054119346938391835,9.645790777123164,1.3639015553065736,0.17463797436192813,0.3229557652151339,-5.310605488914071
CSF1R,-0.05099783370998301,9.55639126811645,-1.3624914001394233,0.1750813426428833,0.32344630543181696,-5.301734919710687
DNMT3A,-0.04475804201287045,9.497651654175838,-1.3574627684549598,0.1766693077046864,0.32600941516361315,-5.302870815280096
UBE2C,-0.12240021431242912,9.531944685226641,-1.356962758016264,0.17682779401770868,0.32600941516361315,-5.303240157041112
FGF6,-0.05402723544109493,9.476126289660883,-1.354546552933174,0.17759515695139502,0.32700128057995315,-5.311437170856809
EIF2B4,-0.06763348673789896,9.479710657653673,-1.3541356129618562,0.17772591626234238,0.32700128057995315,-5.306742701101081
VEGFD,-0.052319293762960364,9.49774563923488,-1.3520092644552377,0.17840366780198627,0.32791605336883306,-5.307932438654281
NSD2,-0.055802725316906186,9.510420834418738,-1.3509950396835264,0.1787276248385425,0.3281793394406402,-5.314628688547725
H2AX,-0.06209536445317323,9.627947431052922,-1.3494714921085715,0.17921509678722272,0.3285310126726693,-5.305899371265138
COL6A6,0.05539396679966432,9.574393467462178,1.3492658640977886,0.1792809656159776,0.3285310126726693,-5.327920448811069
PTPN5,0.06374887919911353,9.510188540638358,1.3463036290879677,0.18023187687733958,0.3296648301423341,-5.313332901231142
CHAD,0.06276141407549496,9.52850658052483,1.3462076131333258,0.18026276229699217,0.3296648301423341,-5.336202237462567
EP300,-0.06180674678426574,9.562405721849089,-1.344421979057276,0.18083787050140643,0.33038387608707653,-5.3210622182356255
LOXL2,0.06416464245979679,9.5236517339873,1.340200862455998,0.1822028564338344,0.33254310279783245,-5.342504163196741
TSC1,0.05284617806134429,9.486944309303695,1.3373835568723558,0.18311817603252967,0.3334808858093729,-5.329512867459724
RPLP0,-0.11494935132601942,9.617692318113809,-1.3366014430345066,0.18337288775849656,0.3334808858093729,-5.373213637869899
SHC4,-0.0671265321425287,9.50117997061064,-1.3362638657316182,0.18348290874238599,0.3334808858093729,-5.333386220040699
BMP2,-0.058788499899325386,9.444644512577558,-1.335918679820055,0.18359546054070772,0.3334808858093729,-5.330171968008546
SOD2,-0.055761180619772595,9.5096501813997,-1.3357979164297484,0.18363484901397187,0.3334808858093729,-5.328319157146824
TCF7L1,0.05348280693556914,9.54972930298958,1.3346184174519615,0.184019889663659,0.3335436040949659,-5.33395883357368
WNT16,0.058351220457777776,9.468735634707002,1.334566889915445,0.18403672428587878,0.3335436040949659,-5.3429016766307385
NDUFA6,-0.05261953881280632,9.53106935006431,-1.3298345541394925,0.18558774613039605,0.3360192891054828,-5.349728174151738
LCN2,-0.053595032257243866,9.472191867487648,-1.3282138739744402,0.18612116175018714,0.3366494320102986,-5.3430888372677305
CD2,-0.052612208552438096,9.532622294838411,-1.3224644184341858,0.18802271698114748,0.33975050153011327,-5.344326628170568
ROPN1,-0.05641901855867658,9.541774647015332,-1.3209369653119591,0.18853032762602115,0.3403291003666545,-5.346906657906058
NOD2,-0.05026580108967686,9.485139884757888,-1.3189614776323628,0.189188344372984,0.34061872327758275,-5.349797786153424
EDN1,-0.05555748701257857,9.496116615258144,-1.3184828434317948,0.1893480300467483,0.34061872327758275,-5.354121858695724
TBK1,-0.054213403245618914,9.460341474723796,-1.31839035028853,0.1893788998951683,0.34061872327758275,-5.352566763234437
TXN2,0.05445898758535384,9.655157374836545,1.3182042282202557,0.18944103001671728,0.34061872327758275,-5.358586793528913
RRAS2,-0.05466946225957384,9.549386294257886,-1.3171941634724675,0.18977846821917416,0.3408879310445304,-5.360896993760565
NBN,-0.04807255674602234,9.516312759292608,-1.3161405506406207,0.1901309311855136,0.34113590005178607,-5.3599898096456435
SHC2,-0.05447151648136591,9.50089715318692,-1.3154057797824301,0.19037702065944284,0.34113590005178607,-5.356745353090287
TRAF6,-0.05611954545421391,9.479390770122599,-1.3150983135359382,0.190480067539929,0.34113590005178607,-5.353890446973966
SIX1,-0.050465794501219886,9.550929153240887,-1.313943345351196,0.19086752408211075,0.3414930283084858,-5.3579646183477685
NDUFA3,0.10404160512270609,10.330809568090096,1.3124727101224691,0.19136172490508987,0.3420402484524047,-5.332337764786887
MAF,-0.05677680690235689,9.513646374149266,-1.3116577620775631,0.19163599393765568,0.34214487760735673,-5.366290517946144
ACTR3B,0.07485115818859685,9.811670302698394,1.310858980684238,0.19190510542827227,0.34214487760735673,-5.398349082710104
PEBP1,-0.0578832779015456,9.494752051268218,-1.3106205751417994,0.19198547923011922,0.34214487760735673,-5.357005657622421
LEFTY1,-0.06227138140278817,9.518716185694238,-1.3071948335795054,0.19314316362867115,0.34324215067003644,-5.36096947681718
GADD45A,-0.0608200465246375,9.409065575274598,-1.307146638920474,0.19315948724780546,0.34324215067003644,-5.352096012655085
GTF3C1,-0.05409620076218925,9.508148075009895,-1.306352681262621,0.1934285495059591,0.34324215067003644,-5.374207077948741
PLA2G3,-0.06344955125876982,9.536936582813878,-1.3063323610525552,0.19343543941632932,0.34324215067003644,-5.368625708341169
ITGA8,-0.052620635654452956,9.4719154660322,-1.306005669372736,0.1935462347390514,0.34324215067003644,-5.364913465267646
GAGE1,-0.0585381778015537,9.478502145234629,-1.3042106013982266,0.19415586014118671,0.34368479745846925,-5.369170559145642
NRAS,-0.05551346182217838,9.460630321617549,-1.3041562507471922,0.1941743404143114,0.34368479745846925,-5.366574648606224
DKK4,-0.058338824879934296,9.480996421057593,-1.300008762178685,0.1955884158952695,0.3458505971429498,-5.37329475046846
C1S,-0.05520246769804675,9.46393875820366,-1.298858516392738,0.19598193643504594,0.3462093351809761,-5.372850578806314
PC,-0.05029006675986039,9.464530121219537,-1.2982860344639606,0.19617801145323624,0.3462189201157211,-5.376000049802384
ATM,-0.04887097343430263,9.51103346736112,-1.2970259047404122,0.19661011716247195,0.34654966741003124,-5.381579528121762
DLL4,-0.05504551460000775,9.45201627130253,-1.29578537017372,0.19703619089391206,0.34654966741003124,-5.385307626152468
SMARCB1,-0.05647845512467725,9.565442551621183,-1.295704168816328,0.19706410408466785,0.34654966741003124,-5.382508925182641
MLANA,-0.04406568196401746,9.496209371533968,-1.2955161478431634,0.19712874803665323,0.34654966741003124,-5.379281774234754
LY9,0.04985860465886194,9.544268692210288,1.2924828831168724,0.19817378994343673,0.34804990574205136,-5.391994834354226
IL19,-0.05191069001818254,9.51523697757015,-1.291923617387231,0.19836691818471694,0.34805248639946473,-5.392542451607951
MSH2,-0.053271537479700384,9.449570915218223,-1.289737834569975,0.19912305625168217,0.3490419596071958,-5.381105871257147
SAMD9,-0.062284096495070655,9.478601164367323,-1.2888970926733194,0.19941446384694742,0.349215685965339,-5.391583473319291
AXIN1,0.049908041691541366,9.533307290060273,1.2869420167197705,0.20009332471213437,0.35006693417845475,-5.397153856444184
JAM3,-0.0474317358132956,9.53452759177144,-1.2857890444996698,0.20049446926103473,0.3504311416535506,-5.401403587336914
NOTCH3,-0.061116923122661274,9.504955748278935,-1.2828091985895131,0.2015339692612183,0.35190931555612737,-5.393734806349868
IFNL2,-0.06661487592496346,9.547709760757751,-1.2812956546997456,0.20206347701983193,0.3524949800845483,-5.376164122410959
CCL27,-0.07215139652723263,9.464693168854437,-1.2788100976197587,0.2029352609491226,0.3531084352401122,-5.388579611921271
GNAQ,-0.04855157936299517,9.466835924010942,-1.278532221942412,0.20303289472183703,0.3531084352401122,-5.401203251586674
SMARCA4,-0.04801249825107953,9.501329640674719,-1.2783194015035964,0.20310769419438318,0.3531084352401122,-5.407999814018952
ADA,0.05724697944349729,9.533141067018358,1.2780770298595978,0.20319290463982226,0.3531084352401122,-5.40616658576981
JUP,-0.05352515534737207,9.553015680663247,-1.275743539786749,0.20401463373102333,0.3539436501456818,-5.406227200005884
SYT17,0.04984898220039105,9.535551059059651,1.2753775823081301,0.2041437254172252,0.3539436501456818,-5.414252219580881
ROR2,0.07070168253428033,9.473385401472909,1.2750531201014164,0.2042582298197547,0.3539436501456818,-5.411687735526672
TLR6,-0.0509818365885141,9.50322875820657,-1.2722821906193256,0.20523802823098905,0.35530243972114023,-5.412572701583018
MR1,0.049967241828879023,9.5141896994625,1.2708705633835828,0.20573850317621023,0.35582963977904547,-5.422170597949958
C8A,-0.05352435378360538,9.552271524078055,-1.2681072238545879,0.20672080241907817,0.3571883703073701,-5.417279644203269
RIN1,-0.052257104185819296,9.46919901397748,-1.2670473220203884,0.2070984824735572,0.3574584320037797,-5.394692376049538
CD81,0.06888383544009827,9.576644214222405,1.2665642773994585,0.20727077582598016,0.3574584320037797,-5.4368246746716435
COL4A4,-0.05339598087163273,9.522352460358698,-1.263291558511913,0.20844086342768936,0.3591353016932485,-5.4193501274966955
PGF,-0.06042393658426475,9.540140843630757,-1.2577247601527326,0.21044224388336294,0.361773129622372,-5.422239152666267
RBX1,-0.054290413996919876,9.471057317374068,-1.2573798078780398,0.21056672195618645,0.361773129622372,-5.430057477512762
TNFAIP3,-0.047041813189722705,9.575239346623002,-1.2573721324359926,0.21056949229672203,0.361773129622372,-5.4233630935476755
KMT2C,-0.04587980804086701,9.48435299113806,-1.2537949815097789,0.2118635138815677,0.3629352759904685,-5.436625388668878
POU2AF1,-0.06181723166634793,9.58729349494092,-1.253377527556663,0.2120149037582287,0.3629352759904685,-5.429111149064232
FOXA1,0.05234762726454297,9.560204831536474,1.2531051242556368,0.21211373350401144,0.3629352759904685,-5.458098114583537
SP1,-0.05503467674617858,9.489157710865019,-1.2527592821243052,0.2122392557805038,0.3629352759904685,-5.428738360869279
HDAC4,-0.05833391400936795,9.473685368915692,-1.2527429386485731,0.21224518893275193,0.3629352759904685,-5.424127968188696
PRKACB,-0.04936273200529269,9.483127266460764,-1.2517903377815334,0.21259121960577193,0.36318499981569313,-5.426787117908413
NFKBIE,-0.05253571663438611,9.458333879507327,-1.2460056742018593,0.21470132840348993,0.3664451244179866,-5.442859760981296
VTCN1,-0.05223668124657506,9.4585475797948,-1.2447281315501664,0.21516939467818597,0.366899174399611,-5.442486346319724
PIK3R2,-0.05628165301898373,9.509171605652812,-1.2371292700416319,0.21796881799049367,0.3713239901226421,-5.448621207012227
HSPA1A,0.11947885732710334,9.633511545160461,1.2358888472137979,0.21842828939962033,0.37175798833150003,-5.4684547622328825
IL7,-0.05370100795558822,9.466576226134471,-1.232876431565841,0.21954705905622096,0.373312227758518,-5.461632507203962
NGFR,-0.05151520185863811,9.524471657926842,-1.2317711184572813,0.21995859715697658,0.37366212575965335,-5.466978001168152
CLEC6A,-0.04868429518321329,9.4608541845102625,-1.2299372041870202,0.22064264607135795,0.37447387407998695,-5.452902436630166
HLA-DRB3,-0.13438215513543655,9.702699624856216,-1.2276686464822841,0.22149094683404985,0.37525229026033174,-5.450274339590761
TWIST2,-0.056574695725588306,9.368041073618114,-1.2276055684338802,0.22151456781887427,0.37525229026033174,-5.440142292205996
MUC1,-0.046554121301417666,9.557634171630122,-1.227035306381648,0.22172819793542584,0.37526412623553895,-5.464706811658748
PSMC4,-0.05556392098226431,9.515437385186965,-1.2221411282987495,0.22356777452441182,0.37802521278988066,-5.472026312845587
TLR4,0.06928656111381307,9.464892687864053,1.2187257615288383,0.22485802504466337,0.37985318463358947,-5.473942795607733
MELK,-0.0467552105116917,9.484709372569895,-1.215416057598667,0.2261134764893501,0.38146351897991665,-5.47394707505944
CCND2,0.059252150630859375,9.522035254846205,1.2151058792291178,0.22623139313952106,0.38146351897991665,-5.50156439174356
GPX1,-0.05759452300994071,9.689208544171006,-1.209472496453444,0.22838068210412854,0.38473035129971933,-5.498206396853699
PTPRR,-0.04798111678361842,9.527593778572694,-1.2067605265718935,0.22942059406588736,0.38612400261691515,-5.49012884155415
COL5A1,-0.0680399743577325,9.525347140488995,-1.2049235864697792,0.23012690400436278,0.38695412747400265,-5.52138513311973
PGM2,-0.0494066634365987,9.56606494208425,-1.2026488349696296,0.23100371664951447,0.38806914841398543,-5.493460972057101
H3C2,-0.08133196272963954,9.411184123558947,-1.1989395562057914,0.2324386114930079,0.39011877862412414,-5.497600261963687
FZD7,-0.05333775261810583,9.525706631772778,-1.197573412364568,0.23296869601287776,0.39042894788906757,-5.4999902485229155
OLFML2B,-0.04193056146205507,9.519348500903535,-1.197355310837083,0.23305340281483988,0.39042894788906757,-5.502129157366507
SMAD9,-0.04210348820357938,9.485379482720141,-1.1925993330491789,0.23490602966216984,0.3931699077110603,-5.503831244614892
MGMT,0.057860097685349776,9.593587403346273,1.191909689376249,0.23517554297103754,0.39325855067716775,-5.528999295716427
ICAM1,-0.054098960159057234,9.542097963672969,-1.1899585859707815,0.2359392331022038,0.39403943993070206,-5.50532897068299
